Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"httpRespIsTrue = verifyEqual(statusCode, rc_ref.getHttpResponse())",,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.007s,PASSED
if (rc_ref == RC00),,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.008s,PASSED
,,,,,,,
Test Cases/E_Wallet/rian_project_Emoney_Payment/rian_project_Emoney_Payment,,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.506s,FAILED
"var_enciphered_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_pin)",,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.003s,PASSED
partner_token = var_partner_token,,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
plain = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
"if (model == ""0"")",,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
"else if (model == ""1"")",,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.005s,PASSED
out.println(plain),,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
"out.println(""var_customer_token"" + var_customer_token)",,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
"out.println(""var_partner_token"" + var_partner_token)",,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.002s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
out.println(body),,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
"request = findTestObject(""E_Wallet/payment_url"")",,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.054s,PASSED
out.println(request.getRestUrl()),,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.002s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.002s,PASSED
"if (var_customer_token == ""0"")",,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
else,,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.002s,PASSED
response = sendRequest(request),,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.185s,PASSED
println(partner_token),,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
body_content = responseBodyContent,,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
status_code = statusCode,,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.000s,PASSED
out.println(respDataMap),,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
out.println(var_expected_rc),,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.001s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-02 10:27:44,2019-12-02 10:27:44,0.027s,FAILED
